filename,animal_id,perc_cor_stop,perc_cor_gos,go_mt,stop_mt,st_er_mt,go_er_mt,perc_cor_stop_L,perc_cor_go_L,perc_cor_stop_R,perc_cor_go_R,first_light,go_lf_mt,go_rt_mt,st_lf_mt,stop_rt_mt,scrt_idx
dw08100815,dw08,0.661290323,0.665853659,0.45744478,0.568345122,0.386360714,0.499625547,0.785714286,0.696517413,0.558823529,0.636363636,0.319371557,0.445665893,0.469843609,0.522405682,0.621538158,0.110900342
dw08100815,dw08,0.661290323,0.665853659,0.45744478,0.568345122,0.386360714,0.499625547,0.785714286,0.696517413,0.558823529,0.636363636,0.319371557,0.445665893,0.469843609,0.522405682,0.621538158,0.110900342
dw08100915,dw08,0.661290323,0.665853659,0.45744478,0.568345122,0.386360714,0.499625547,0.785714286,0.696517413,0.558823529,0.636363636,0.319371557,0.445665893,0.469843609,0.522405682,0.621538158,0.110900342
dw08100915,dw08,0.505617978,0.724747475,0.523901394,0.803341667,0.458771875,0.561470833,0.575,0.761658031,0.488888889,0.760869565,0.304256494,0.521814626,0.5260925,0.874928261,0.728501136,0.279440273
dw08100915,dw08,0.505617978,0.724747475,0.523901394,0.803341667,0.458771875,0.561470833,0.575,0.761658031,0.488888889,0.760869565,0.304256494,0.521814626,0.5260925,0.874928261,0.728501136,0.279440273
dw08100915,dw08,0.505617978,0.724747475,0.523901394,0.803341667,0.458771875,0.561470833,0.575,0.761658031,0.488888889,0.760869565,0.304256494,0.521814626,0.5260925,0.874928261,0.728501136,0.279440273
dw09080515,dw09,0.505617978,0.724747475,0.523901394,0.803341667,0.458771875,0.561470833,0.575,0.761658031,0.488888889,0.760869565,0.304256494,0.521814626,0.5260925,0.874928261,0.728501136,0.279440273
dw09081215,dw09,0.505617978,0.724747475,0.523901394,0.803341667,0.458771875,0.561470833,0.575,0.761658031,0.488888889,0.760869565,0.304256494,0.521814626,0.5260925,0.874928261,0.728501136,0.279440273
dw09081315,dw09,0.505617978,0.724747475,0.523901394,0.803341667,0.458771875,0.561470833,0.575,0.761658031,0.488888889,0.760869565,0.304256494,0.521814626,0.5260925,0.874928261,0.728501136,0.279440273
dw09081715,dw09,0.722222222,0.792857143,0.611710135,0.779941346,0.522945,0.683016667,0.842105263,0.865671642,0.588235294,0.746478873,0.326434052,0.586862069,0.638902358,0.826953125,0.7047225,0.168231211
dw09081715,dw09,0.722222222,0.792857143,0.611710135,0.779941346,0.522945,0.683016667,0.842105263,0.865671642,0.588235294,0.746478873,0.326434052,0.586862069,0.638902358,0.826953125,0.7047225,0.168231211
dw09081915,dw09,0.722222222,0.792857143,0.611710135,0.779941346,0.522945,0.683016667,0.842105263,0.865671642,0.588235294,0.746478873,0.326434052,0.586862069,0.638902358,0.826953125,0.7047225,0.168231211
dw09090915,dw09,0.722222222,0.792857143,0.611710135,0.779941346,0.522945,0.683016667,0.842105263,0.865671642,0.588235294,0.746478873,0.326434052,0.586862069,0.638902358,0.826953125,0.7047225,0.168231211
dw09091715,dw09,0.871794872,0.781990521,0.642302424,0.768261765,0.497225,0.684108696,1,0.766990291,0.807692308,0.796296296,0.3385734,0.623503481,0.659571221,0.803678846,0.746336905,0.12595934
dw09092315,dw09,0.871794872,0.781990521,0.642302424,0.768261765,0.497225,0.684108696,1,0.766990291,0.807692308,0.796296296,0.3385734,0.623503481,0.659571221,0.803678846,0.746336905,0.12595934
dw09092315,dw09,0.871794872,0.781990521,0.642302424,0.768261765,0.497225,0.684108696,1,0.766990291,0.807692308,0.796296296,0.3385734,0.623503481,0.659571221,0.803678846,0.746336905,0.12595934
dw09092415,dw09,0.871794872,0.781990521,0.642302424,0.768261765,0.497225,0.684108696,1,0.766990291,0.807692308,0.796296296,0.3385734,0.623503481,0.659571221,0.803678846,0.746336905,0.12595934
